Brachylaena hutchinsii,0.85
Brachylaena hutchinsii,0.85
Brachystegia spiciformis,0.7
Staudtia stipitata,0.79
Casuarina equisetifolia,0.87
Astronium graveolens,0.89
Astronium graveolens,0.8
Hieronyma alchorneoides,0.58
Brosimum rubescens,0.63
Prunus serotina,0.5
Mitragyna ciliata,0.52
Aningeria altissima,0.42
Aningeria altissima,0.42
Aningeria dombeyi,0.39
Aningeria robusta,0.42
Aningeria dombeyi,0.39
Aningeria altissima,0.42
Aningeria robusta,0.42
Irvingia gabonensis,0.76
Millettia laurentii,0.81
Terminalia superba,0.4
Pterocarpus soyauxii,0.64
Pterocarpus angolensis,0.59
Pterocarpus angolensis,0.59
Rapanea melanophleos,0.74
Musanga cecropioides,0.23
Pterocarpus angolensis,0.59
Rhamnus zeyheri,0.86
Platymiscium pinnatum,0.87
Morus alba,0.6
Morus mesozygia,0.71
Poga oleosa,0.39
Pterocarpus angolensis,0.59
Pterocarpus angolensis,0.59
Khaya nyassica,0.44
Brachystegia spiciformis,0.7
Planchonella euphlebia,0.89
Aningeria altissima,0.42
Aningeria dombeyi,0.39
Aningeria robusta,0.42
Aleurites moluccana,0.14
Millettia laurentii,0.81
Mitragyna parvifolia,0.59
Mitragyna parvifolia,0.59
Brachystegia spiciformis,0.7
Cordia alliodora,0.51
Cordia alliodora,0.51
Mitragyna stipulosa,0.53
Afzelia quanzensis,0.62
Afzelia quanzensis,0.62
Bombax brevicuspe,0.35
Bombax brevicuspe,0.35
Bombax chevalieri,0.51
Afzelia quanzensis,0.62
Pterocarpus angolensis,0.59
Pometia pinnata,0.6
Pterocarpus angolensis,0.59
Mitragyna stipulosa,0.53
Brachystegia spiciformis,0.7
Afzelia quanzensis,0.62
Brachystegia spiciformis,0.7
Brachystegia spiciformis,0.7
Prioria copaifera,0.42
Byrsonima coriacea,0.68
Erisma uncinatum,0.51
Rapanea melanophleos,0.74
Byrsonima coriacea,0.68
Chlorophora excelsa,0.7
Morus alba,0.6
Mora excelsa,0.89
Eucalyptus rostrata,0.74
Chlorophora excelsa,0.7
Chlorophora excelsa,0.7
Khaya nyassica,0.44
Rapanea melanophleos,0.74
Afzelia quanzensis,0.62
Musanga cecropioides,0.23
Brachystegia spiciformis,0.7
Virola surinamensis,0.51
Podocarpus guatemalensis,0.54
Podocarpus neriifolia,0.48
Piptadeniastrum africanum,0.63
Brachystegia spiciformis,0.7
Guibourtia coleosperma,0.66
Oxystigma oxyphyllum,0.53
Oxystigma oxyphyllum,0.53
Mitragyna ciliata,0.52
Diospyros ebenum,0.94
Podocarpus guatemalensis,0.54
Podocarpus neriifolia,0.48
Guibourtia coleosperma,0.66
Guibourtia coleosperma,0.66
Afzelia bipindensis,0.62
Afzelia pachyloba,0.62
Afzelia quanzensis,0.62
Piptadeniastrum africanum,0.63
Guibourtia coleosperma,0.66
Guibourtia coleosperma,0.66
Irvingia gabonensis,0.76
Pterocarpus angolensis,0.59
Pygeum africanum,0.61
Chloroxylon swietenia,0.88
Aningeria altissima,0.42
Rapanea melanophleos,0.74
Brachystegia spiciformis,0.7
Chlorophora excelsa,0.7
Chlorophora excelsa,0.7
Brachystegia spiciformis,0.7
Dipterocarpus basilanicus,0.54
Dipterocarpus grandiflorus,0.68
Dipterocarpus warburgii,0.53
Pterocarpus angolensis,0.59
Pterocarpus marsupium,0.71
Pterocarpus soyauxii,0.64
Pterocarpus vernalis,0.63
Brachystegia spiciformis,0.7
Myristica buchneriana,0.41
Myristica chartacea,0.48
Myristica hypargyraea,0.44
Myristica sp.,0.54
Khaya nyassica,0.44
Chlorophora excelsa,0.7
Khaya nyassica,0.44
Guibourtia coleosperma,0.66
Guibourtia coleosperma,0.66
Guibourtia coleosperma,0.66
Guibourtia coleosperma,0.66
Pterocarpus angolensis,0.59
Guibourtia coleosperma,0.66
Mitragyna ciliata,0.52
Mitragyna stipulosa,0.53
Mitragyna ciliata,0.52
Chlorophora excelsa,0.7
Chlorophora regia,0.59
Chlorophora excelsa,0.7
Chlorophora regia,0.59
Brachylaena hutchinsii,0.85
Afzelia quanzensis,0.62
Brachystegia spiciformis,0.7
Pygeum africanum,0.61
Aspidosperma desmanthum,0.65
Alphitonia zizyphoides,0.43
Duabanga sonneratioides,0.37
Khaya nyassica,0.44
Brachystegia spiciformis,0.7
Umbellularia californica,0.55
Nothofagus cunninghamii,0.64
Chlorophora regia,0.59
Terminalia amazonica,0.76
Brachystegia laurentii,0.57
Mesua ferrea,0.92
Mesua ferrea,0.92
Dalbergia stevensonii,0.88
Mesua ferrea,0.92
Mesua ferrea,0.92
Mesua ferrea,0.92
Mesua ferrea,0.92
Mesua ferrea,0.92
Mesua ferrea,0.92
Mesua ferrea,0.92
Diospyros ebenum,0.94
Diospyros ebenum,0.94
Platymiscium pinnatum,0.87
Platymiscium pinnatum,0.87
Lophira alata,0.94
Byrsonima coriacea,0.68
Byrsonima coriacea,0.68
Hyeronyma laxiflora,0.58
Hieronyma alchorneoides,0.58
Hieronyma alchorneoides,0.58
Mesua ferrea,0.92
Terminalia amazonia,0.76
Mesua ferrea,0.92
Campnosperma brevipetiolata,0.33
Pterocarpus indicus,0.57
Gossypiospermum praecox,0.77
Terminalia amazonia,0.76
Terminalia guyanensis,0.6
Maclura pomifera,0.72
Balanocarpus heimii,0.78
Terminalia amazonia,0.76
Terminalia amazonica,0.76
Terminalia guyanensis,0.6
Pterocarpus indicus,0.57
Pterocarpus indicus,0.57
Mora excelsa,0.89
Mora excelsa,0.89
Pometia pinnata,0.6
Ulmus campestris,0.52
Ulmus procera,0.53
Hymenaea courbaril,0.83
Peltogyne porphyrocardia,0.69
Peltogyne venosa,0.69
Terminalia ivorensis,0.54
Brachystegia spiciformis,0.7
Bombax chevalieri,0.51
Terminalia superba,0.4
Pterocarpus soyauxii,0.64
Pterocarpus angolensis,0.59
Tieghemella heckelii,0.6
Tieghemella heckelii,0.6
Populus deltoides,0.4
Polyalthia fragans,0.46
Schima wallichii,0.62
Shorea negrosensis,0.59
Aleurites moluccana,0.14
Anisoptera curtisii,0.52
Alnus nepalensis,0.26
Hymenaea courbaril,0.83
Hopea odorata,0.63
Celtis occidentalis,0.53
Celtis occidentalis,0.53
Zelkova serrata,0.6
Picea glauca,0.36
Prunus serotina,0.5
Anisoptera thurifera,0.52
Castanopsis acuminatissima,0.56
Pterocarpus indicus,0.57
Flindersia pimenteliana,0.51
Flindersia pubescens,0.6
Sterculia conwentzii,0.26
Vitex cofassus,0.67
Vitex cofassus,0.67
Dracontomelon edule,0.44
Dracontomelum mangiferum,0.66
Acacia crassicarpa,0.5
Alnus nepalensis,0.26
Piptadeniastrum africanum,0.63
Pometia pinnata,0.6
Pometia pinnata,0.6
Mesua ferrea,0.92
Poga oleosa,0.39
Morus alba,0.6
Pometia pinnata,0.6
Koompassia malaccensis,0.76
Koompassia malaccensis,0.76
Hopea odorata,0.63
Erythrophloeum densiflorum,0.68
Piptadeniastrum africanum,0.63
Musanga cecropioides,0.23
Lophira alata,0.94
Lophira alata,0.94
Pterocarpus soyauxii,0.64
Millettia laurentii,0.81
Pygeum africanum,0.61
Lophira alata,0.94
Musanga cecropioides,0.23
Musanga cecropioides,0.23
Testulea gabonensis,0.76
Brachystegia laurentii,0.57
Pterocarpus soyauxii,0.64
Pterocarpus soyauxii,0.64
Pygeum africanum,0.61
Testulea gabonensis,0.76
Alnus nepalensis,0.26
Cedrela toona,0.47
Pometia pinnata,0.6
Tarrietia utilis,0.54
Cedrela odorata,0.39
Pinus caribaea,0.7
Lovoa trichiliodes,0.46
Lovoa trichiliodes,0.46
Liquidambar styraciflua,0.52
Melia azedarach,0.51
Staudtia stipitata,0.79
Mitragyna parvifolia,0.59
Mitragyna parvifolia,0.59
Manilkara bidentata,0.95
Liquidambar styraciflua,0.52
Eucalyptus nitens,0.59
Intsia bijuga,0.65
Lovoa trichiliodes,0.46
Koompassia malaccensis,0.76
Poga oleosa,0.39
Poga oleosa,0.39
Staudtia stipitata,0.79
Aningeria altissima,0.42
Aningeria altissima,0.42
Aningeria altissima,0.42
Aningeria dombeyi,0.39
Aningeria robusta,0.42
Afzelia bipindensis,0.62
Afzelia pachyloba,0.62
Triplochiton scleroxylon,0.32
Terminalia superba,0.4
Terminalia ivorensis,0.54
Testulea gabonensis,0.76
Terminalia ivorensis,0.54
Beilschmiedia mannii,0.62
Beilschmiedia mannii,0.62
Mansonia altissima,0.55
Pterocarpus soyauxii,0.64
Terminalia superba,0.4
Abies procera,0.39
Dalbergia stevensonii,0.88
Dalbergia stevensonii,0.88
Aleurites moluccana,0.14
Juglans cinerea,0.38
Juglans nigra,0.55
Cordia alliodora,0.51
Juglans cinerea,0.38
Juglans nigra,0.55
Huertea cubensis,0.34
Aleurites moluccana,0.14
Dipterocarpus basilanicus,0.54
Dipterocarpus grandiflorus,0.68
Dipterocarpus warburgii,0.53
Pterocarpus marsupium,0.71
Pterocarpus vernalis,0.63
Carya illinoensis,0.66
Aleurites moluccana,0.14
Juglans cinerea,0.38
Juglans nigra,0.55
Cedrela toona,0.47
Aleurites moluccana,0.14
Aleurites moluccana,0.14
Aleurites moluccana,0.14
Mesua ferrea,0.92
Tabebuia serratifolia,0.99
Lophira alata,0.94
Pterocarpus indicus,0.57
Pometia pinnata,0.6
Chamaecyparis nootkatensis,0.44
Chamaecyparis nootkatensis,0.44
Chamaecyparis nootkatensis,0.44
Araucaria cunninghamii,0.44
Buxus sempervirens,0.83
Pinus taeda,0.51
Catalpa speciosa,0.37
Thuja occidentalis,0.31
Quercus rubra,0.63
Pinus banksiana,0.43
Flindersia pubescens,0.6
Picea glauca,0.36
Acacia crassicarpa,0.5
Thuja occidentalis,0.31
Pinus strobus,0.35
Thuja occidentalis,0.31
Picea abies,0.43
Planchonella euphlebia,0.89
Pinus sylvestris,0.45
Acer platanus,0.54
Pinus resinosa,0.46
Picea abies,0.43
Hymenaea courbaril,0.83
Aleurites moluccana,0.14
Lovoa trichiliodes,0.46
Terminalia superba,0.4
Zanthoxylum rhetsa,0.56
Aleurites moluccana,0.14
Terminalia superba,0.4
Terminalia superba,0.4
Chlorophora excelsa,0.7
Musanga cecropioides,0.23
Afzelia quanzensis,0.62
Irvingia gabonensis,0.76
Piptadeniastrum africanum,0.63
Millettia laurentii,0.81
Daniella thurifera,0.46
Millettia laurentii,0.81
Morus mesozygia,0.71
Pygeum africanum,0.61
Brachystegia spiciformis,0.7
Millettia laurentii,0.81
Millettia laurentii,0.81
Chlorophora excelsa,0.7
Mitragyna ciliata,0.52
Mitragyna ciliata,0.52
Virola surinamensis,0.51
Carya illinoensis,0.66
Juglans cinerea,0.38
Juglans nigra,0.55
Hura crepitans,0.4
Gonystylus macrophyllum,0.54
Virola surinamensis,0.51
Myristica buchneriana,0.41
Myristica sp.,0.54
Carya myristiciformis,0.6
Pterocarpus soyauxii,0.64
Tarrietia utilis,0.54
Poga oleosa,0.39
Diospyros ebenaster,0.61
Diospyros mindanaensis,0.78
Koompassia malaccensis,0.76
Khaya nyassica,0.44
Dichopsis elliptica,0.56
Planchonella euphlebia,0.89
Aleurites moluccana,0.14
Carapa molluccensis,0.71
Pouteria izabalensis,0.64
Poga oleosa,0.39
Brachystegia laurentii,0.57
Mitragyna ciliata,0.52
Mitragyna stipulosa,0.53
Quercus alba,0.68
Quercus bicolor,0.72
Quercus coccinea,0.67
Quercus macrocarpa,0.64
Quercus michauxii,0.67
Quercus palustris,0.63
Quercus stellata,0.67
Quercus velutina,0.61
Quercus virginiana,0.84
Irvingia gabonensis,0.76
Shorea negrosensis,0.59
Syzygium buettnerianum,0.73
Chlorophora excelsa,0.7
Triplochiton scleroxylon,0.32
Triplochiton scleroxylon,0.32
Triplochiton scleroxylon,0.32
Mitragyna stipulosa,0.53
Eucalyptus obliqua,0.68
Mitragyna ciliata,0.52
Mitragyna stipulosa,0.53
Mammea africana,0.69
Mitragyna stipulosa,0.53
Hura crepitans,0.4
Hura crepitans,0.4
Pinus caribaea,0.7
Liquidambar styraciflua,0.52
Morus mesozygia,0.71
Piptadeniastrum africanum,0.63
Piptadeniastrum africanum,0.63
Piptadeniastrum africanum,0.63
Piptadeniastrum africanum,0.63
Chlorophora excelsa,0.7
Mansonia altissima,0.55
Morus mesozygia,0.71
Mansonia altissima,0.55
Chlorophora excelsa,0.7
Chlorophora regia,0.59
Chlorophora excelsa,0.7
Chlorophora regia,0.59
Turraeanthus africanus,0.51
Chlorophora excelsa,0.7
Musanga cecropioides,0.23
Musanga cecropioides,0.23
Musanga cecropioides,0.23
Eschweilera sagotiana,0.9
Koompassia malaccensis,0.76
Triplochiton scleroxylon,0.32
Terminalia superba,0.4
Musanga cecropioides,0.23
Terminalia superba,0.4
Chlorophora excelsa,0.7
Mansonia altissima,0.55
Bridelia aubrevillei,0.59
Irvingia gabonensis,0.76
Irvingia gabonensis,0.76
Daniella thurifera,0.46
Antiaris toxicaria,0.35
Musanga cecropioides,0.23
Mitragyna stipulosa,0.53
Irvingia gabonensis,0.76
Bombax brevicuspe,0.35
Pometia pinnata,0.6
Cinnamomum camphora,0.38
Quercus mongolica,0.64
Mitragyna ciliata,0.52
Mitragyna stipulosa,0.53
Juglans cinerea,0.38
Plathymenia reticulata,0.56
Musanga cecropioides,0.23
Terminalia superba,0.4
Pometia pinnata,0.6
Poga oleosa,0.39
Drypetes gossweileri,0.63
Lophira alata,0.94
Lophira alata,0.94
Lophira alata,0.94
Lophira alata,0.94
Tieghemella heckelii,0.6
Tieghemella heckelii,0.6
Staudtia stipitata,0.79
Hieronyma alchorneoides,0.58
Hyeronyma laxiflora,0.58
Aucoumea klaineana,0.35
Triplochiton scleroxylon,0.32
Triplochiton scleroxylon,0.32
Terminalia ivorensis,0.54
Morus mesozygia,0.71
Lophira alata,0.94
Brachystegia laurentii,0.57
Brachylaena hutchinsii,0.85
Pinus taeda,0.51
Drypetes gossweileri,0.63
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Chlorophora excelsa,0.7
Mammea africana,0.69
Olea hochstetteri,0.81
Fraxinus excelsior,0.58
Nyssa aquatica,0.5
Terminalia guyanensis,0.6
Pygeum africanum,0.61
Eschweilera sagotiana,0.9
Ulmus crassifolia,0.62
Mammea africana,0.69
Pinus insularis,0.5
Turraeanthus africanus,0.51
Chlorophora excelsa,0.7
Chlorophora excelsa,0.7
Intsia bijuga,0.65
Diospyros ebenaster,0.61
Diospyros mindanaensis,0.78
Cordia platythyrsa,0.39
Afzelia quanzensis,0.62
Pygeum africanum,0.61
Terminalia ivorensis,0.54
Terminalia ivorensis,0.54
Loxopterygium sagotii,0.62
Afzelia quanzensis,0.62
Poga oleosa,0.39
Mitragyna stipulosa,0.53
Mammea africana,0.69
Bassia latifolia,0.82
Tieghemella heckelii,0.6
Nauclea diderrichii,0.68
Tieghemella heckelii,0.6
Bridelia aubrevillei,0.59
Irvingia gabonensis,0.76
Mansonia altissima,0.55
Alnus rubra,0.41
Fraxinus latifolia,0.55
Chamaecyparis lawsoniana,0.43
Pseudotsuga menziesii,0.48
Abies grandis,0.37
Abies procera,0.39
Acer macrophyllum,0.48
Umbellularia californica,0.55
Quercus garryanna,0.68
Pinus ponderosa,0.4
Pseudotsuga menziesii,0.48
Quercus garryanna,0.68
Koordersiodendron pinnatum,0.71
Ulmus hollandica,0.53
Astronium graveolens,0.89
Astronium graveolens,0.8
Platymiscium pinnatum,0.87
Antiaris toxicaria,0.35
Irvingia gabonensis,0.76
Mitragyna ciliata,0.52
Musanga cecropioides,0.23
Hieronyma alchorneoides,0.58
Chlorophora excelsa,0.7
Chlorophora regia,0.59
Chlorophora excelsa,0.7
Pygeum africanum,0.61
Irvingia gabonensis,0.76
Staudtia stipitata,0.79
Sickingia salvadorense,0.65
Swietenia macrophylla,0.47
Swietenia mahagoni,0.57
Maclura pomifera,0.72
Maclura pomifera,0.72
Aningeria altissima,0.42
Aningeria dombeyi,0.39
Aningeria robusta,0.42
Musanga cecropioides,0.23
Afzelia quanzensis,0.62
Dacryodes le testui,0.56
Morus mesozygia,0.71
Morus mesozygia,0.71
Mitragyna ciliata,0.52
Pterocarpus soyauxii,0.64
Musanga cecropioides,0.23
Lophira alata,0.94
Millettia laurentii,0.81
Triplochiton scleroxylon,0.32
Pinus strobus,0.35
Pinus resinosa,0.46
Pinus strobus,0.35
Lophira alata,0.94
Musanga cecropioides,0.23
Triplochiton scleroxylon,0.32
Triplochiton scleroxylon,0.32
Terminalia ivorensis,0.54
Excoecaria agallocha,0.42
Guibourtia ehie,0.71
Mitragyna stipulosa,0.53
Guibourtia ehie,0.71
Quercus lyrata,0.63
Hura crepitans,0.4
Poga oleosa,0.39
Poga oleosa,0.39
Triplochiton scleroxylon,0.32
Terminalia superba,0.4
Terminalia ivorensis,0.54
Terminalia ivorensis,0.54
Triplochiton scleroxylon,0.32
Eschweilera sagotiana,0.9
Abies concolor,0.39
Dacryodes le testui,0.56
Pterocarpus soyauxii,0.64
Daniella thurifera,0.46
Lophira alata,0.94
Koompassia malaccensis,0.76
Alangium meyeri,0.56
Manilkara bidentata,0.95
Populus ciliata,0.37
Minquartia guianensis,0.83
Alnus rubra,0.41
Chamaecyparis nootkatensis,0.44
Tsuga heterophylla,0.45
Acer macrophyllum,0.48
Tsuga heterophylla,0.45
Arbutus menziesii,0.64
Thuja plicata,0.32
Thuja plicata,0.32
Abies amabilis,0.43
Abies concolor,0.39
Hymenaea courbaril,0.83
Pterocarpus indicus,0.57
Pterocarpus macrocarpus,0.79
Pterocarpus marsupium,0.71
Pterocarpus soyauxii,0.64
Pterocarpus soyauxii,0.64
Xanthophyllum excelsum,0.67
Koompassia malaccensis,0.76
Mangifera altissima,0.52
Pouteria pomifera,0.84
Pygeum turnerianum,0.44
Mitragyna parvifolia,0.59
Iryanthera spp.,0.58
Hymenaea courbaril,0.83
Pometia pinnata,0.6
Hymenaea courbaril,0.83
Prunus serotina,0.5
Populus ciliata,0.37
Mora excelsa,0.89
Heritiera javanica,0.65
Albizia procera,0.55
Dracontomelon edule,0.44
Dracontomelum dao,0.66
Dichopsis elliptica,0.56
Erythrophloeum densiflorum,0.68
Dichopsis elliptica,0.56
Dalbergia stevensonii,0.88
Dalbergia stevensonii,0.88
Millettia laurentii,0.81
Dalbergia baronii,0.47
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Dichopsis elliptica,0.56
Guibourtia ehie,0.71
Millettia laurentii,0.81
Tetragastris altissima,0.74
Gossypiospermum praecox,0.77
Cordia alliodora,0.51
Hieronyma alchorneoides,0.58
Tetragastris altissima,0.74
Prioria copaifera,0.42
Vochysia hondurensis,0.52
Astronium graveolens,0.89
Astronium graveolens,0.8
Vochysia ferruginea,0.52
Vochysia guianensis,0.52
Vochysia hondurensis,0.52
Vochysia lehmanni,0.52
Vochysia tomentosa,0.52
Astronium graveolens,0.89
Astronium graveolens,0.8
Astronium graveolens,0.89
Astronium graveolens,0.8
Aleurites moluccana,0.14
Brosimum rubescens,0.63
Dipterocarpus basilanicus,0.54
Dipterocarpus grandiflorus,0.68
Dipterocarpus warburgii,0.53
Pterocarpus marsupium,0.71
Pterocarpus vernalis,0.63
Virola koschnyi,0.51
Virola surinamensis,0.51
Peltogyne porphyrocardia,0.69
Peltogyne venosa,0.69
Astronium graveolens,0.89
Astronium graveolens,0.8
Pterocarpus vernalis,0.63
Guaiacum spp.,1.26
Platymiscium pinnatum,0.87
Amburana cearensis,0.58
Swietenia macrophylla,0.47
Swietenia macrophylla,0.47
Swietenia macrophylla,0.47
Tarrietia sylvatica,0.82
Pterocarpus soyauxii,0.64
Anisoptera cochinchinensis,0.52
Anisoptera costata,0.52
Anisoptera curtisii,0.52
Anisoptera laevis,0.44
Anisoptera thurifera,0.52
Dysoxylum euphlebium,0.63
Populus ciliata,0.37
Pinus palustris,0.59
Pinus palustris,0.59
Dichopsis elliptica,0.56
Manilkara bidentata,0.95
Pygeum turnerianum,0.44
Hymenaea courbaril,0.83
Platymiscium pinnatum,0.87
Platymiscium pinnatum,0.87
Dichopsis elliptica,0.56
Dichopsis elliptica,0.56
Dichopsis elliptica,0.56
Millettia stuhlmannii,0.83
Diplodiscus paniculatus,0.62
Koompassia malaccensis,0.76
Pygeum turnerianum,0.44
Hieronyma alchorneoides,0.58
Hyeronyma laxiflora,0.58
Tabebuia serratifolia,0.99
Tabebuia serratifolia,0.99
Tabebuia serratifolia,0.99
Peltogyne porphyrocardia,0.69
Afzelia bipindensis,0.62
Afzelia pachyloba,0.62
Buxus sempervirens,0.83
Betula papyrifera,0.55
Betula papyrifera,0.55
Buxus sempervirens,0.83
Buxus sempervirens,0.83
Pterocarpus indicus,0.57
Excoecaria agallocha,0.42
Melia azedarach,0.51
Manilkara bidentata,0.95
Mora excelsa,0.89
Araucaria angustifolia,0.49
Cedrela odorata,0.39
Cedrela odorata,0.39
Lophira alata,0.94
Hevea brasiliensis,0.51
Musanga cecropioides,0.23
Aspidosperma desmanthum,0.65
Cordia alliodora,0.51
Terminalia amazonia,0.76
Terminalia amazonica,0.76
Plathymenia reticulata,0.56
Pinus insularis,0.5
Millettia stuhlmannii,0.83
Millettia stuhlmannii,0.83
Pinus insularis,0.5
Intsia bijuga,0.65
Vitex cofassus,0.67
Mammea africana,0.69
Mammea africana,0.69
Terminalia amazonia,0.76
Triplochiton scleroxylon,0.32
Melia azedarach,0.51
Melia azedarach,0.51
Melia azedarach,0.51
Melia azedarach,0.51
Melia azedarach,0.51
Pinus strobus,0.35
Plathymenia reticulata,0.56
Gossypiospermum praecox,0.77
Tabebuia serratifolia,0.99
Tabebuia serratifolia,0.99
Plathymenia reticulata,0.56
Byrsonima coriacea,0.68
Dalbergia frutescens,1.02
Hieronyma alchorneoides,0.58
Machilus odoratissima,0.59
Daniella oliveri,0.49
Terminalia amazonia,0.76
Rhamnus zeyheri,0.86
Brosimum rubescens,0.63
Aniba duckei,0.56
Dalbergia frutescens,1.02
Peltogyne porphyrocardia,0.69
Peltogyne venosa,0.69
Dipterocarpus basilanicus,0.54
Dipterocarpus grandiflorus,0.68
Dipterocarpus warburgii,0.53
Pterocarpus marsupium,0.71
Pterocarpus vernalis,0.63
Peltogyne venosa,0.69
Afzelia bipindensis,0.62
Afzelia pachyloba,0.62
Mitragyna parvifolia,0.59
Terminalia amazonica,0.76
Hieronyma alchorneoides,0.58
Nyssa aquatica,0.5
Podocarpus guatemalensis,0.54
Podocarpus neriifolia,0.48
Artocarpus hirsuta,0.52
Terminalia superba,0.4
Carya aquatica,0.62
Carya cordiformis,0.66
Carya illinoensis,0.66
Carya myristiciformis,0.6
Carya illinoensis,0.66
Minquartia guianensis,0.83
Libocedrus decurrens,0.37
Tetramerista glabra,0.73
Anisoptera costata,0.52
Quercus petraea,0.65
Mammea africana,0.69
Araucaria angustifolia,0.49
Musanga cecropioides,0.23
Melia azedarach,0.51
Caryocar villosum,0.76
Heritiera javanica,0.65
Aspidosperma desmanthum,0.65
Peltogyne porphyrocardia,0.69
Peltogyne venosa,0.69
Calophyllum inophyllum,0.55
Calophyllum tomentosum,0.59
Mesua ferrea,0.92
Balanocarpus heimii,0.78
Balanocarpus heimii,0.78
Balanocarpus heimii,0.78
Balanocarpus heimii,0.78
Balanocarpus heimii,0.78
Myristica buchneriana,0.41
Myristica chartacea,0.48
Myristica hypargyraea,0.44
Myristica sp.,0.54
Libocedrus decurrens,0.37
Tabebuia serratifolia,0.99
Quercus robur,0.57
Quercus robur,0.57
Anisoptera cochinchinensis,0.52
Anisoptera costata,0.52
Anisoptera costata,0.52
Grewia elastica,0.63
Anisoptera costata,0.52
Taxodium distichum,0.46
Taxodium distichum,0.46
Nyssa sylvatica,0.5
Umbellularia californica,0.55
Caryocar villosum,0.76
Caryocar villosum,0.76
Hieronyma alchorneoides,0.58
Mora excelsa,0.89
Byrsonima coriacea,0.68
Byrsonima coriacea,0.68
Anisoptera costata,0.52
Shorea contorta,0.37
Shorea leprosula,0.5
Shorea leptoclados,0.38
Shorea smithiana,0.43
Mesua ferrea,0.92
Aleurites moluccana,0.14
Paratecoma peroba,0.66
Aspidosperma peroba,0.71
Buxus sempervirens,0.83
Melia azedarach,0.51
Diospyros virginiana,0.71
Swietenia macrophylla,0.47
Byrsonima coriacea,0.68
Hura crepitans,0.4
Gonystylus macrophyllum,0.54
Cordia alliodora,0.51
Cordia alliodora,0.51
Mora excelsa,0.89
Mora excelsa,0.89
Afzelia quanzensis,0.62
Populus tremuloides,0.38
Populus ciliata,0.37
Mitragyna parvifolia,0.59
Populus ciliata,0.37
Grewia elastica,0.63
Grewia elastica,0.63
Grewia elastica,0.63
Grewia elastica,0.63
Duabanga sonneratioides,0.37
Anisoptera cochinchinensis,0.52
Anisoptera costata,0.52
Anisoptera laevis,0.44
Anisoptera thurifera,0.52
Anisoptera costata,0.52
Castanopsis acuminatissima,0.56
Diospyros inclusa,0.7
Diospyros mindanaensis,0.78
Dipterocarpus grandiflorus,0.68
Shorea negrosensis,0.59
Pinus insularis,0.5
Shorea negrosensis,0.59
Grewia elastica,0.63
Excoecaria agallocha,0.42
Alnus nepalensis,0.26
Loxopterygium sagotii,0.62
Aleurites moluccana,0.14
Hymenaea courbaril,0.83
